ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,1,0,2,0,3,0,1,2,0
0007CB3491,0,0,1,5,0,10,0,6,8,6
0007CB4837,0,1,0,5,1,1,0,1,2,0
0007CB6AB4,2,11,17,0,0,7,3,8,19,23
0007CD5116,0,1,1,1,0,0,2,0,4,2
0007CDE223,1,7,1,11,0,0,0,0,3,6
0007CDE4F0,0,1,1,7,0,0,0,5,0,1
0007CDEAA7,2,11,2,3,0,7,0,0,11,3
0007CDEC0B,2,3,1,26,1,8,1,1,0,7
0007CDEEE2,2,9,1,13,2,8,0,1,13,0
