ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,1.5875,0,2.05555555555556,0,1.63333333333333,0,2.13333333333333,2.34444444444444,4.58095238095238
0007CB3491,1.5875,0,2.7,2.38602150537634,1.20833333333333,2.275,1.60833333333333,2.88735632183908,2.11746031746032,2.24054054054054
0007CB4837,0,2.7,0,2.25747126436782,1.13333333333333,1.9,1.8,1.94166666666667,1.55555555555556,2.00833333333333
0007CB6AB4,2.05555555555556,2.38602150537634,2.25747126436782,0,1.75,2.15277777777778,2.45588235294118,2.72222222222222,2.04674796747967,3.27851851851852
0007CD5116,0,1.20833333333333,1.13333333333333,1.75,0,0,2.1962962962963,0,2.31,2.35714285714286
0007CDE223,1.63333333333333,2.275,1.9,2.15277777777778,0,0,0,1.79722222222222,1.59565217391304,2.10144927536232
0007CDE4F0,0,1.60833333333333,1.8,2.45588235294118,2.1962962962963,0,0,1.58148148148148,1.24,1.3962962962963
0007CDEAA7,2.13333333333333,2.88735632183908,1.94166666666667,2.72222222222222,0,1.79722222222222,1.58148148148148,0,1.87380952380952,1.79047619047619
0007CDEC0B,2.34444444444444,2.11746031746032,1.55555555555556,2.04674796747967,2.31,1.59565217391304,1.24,1.87380952380952,0,1.91274509803922
0007CDEEE2,4.58095238095238,2.24054054054054,2.00833333333333,3.27851851851852,2.35714285714286,2.10144927536232,1.3962962962963,1.79047619047619,1.91274509803922,0
