ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,25.7333333333333,0,10.8333333333333,0,58.7333333333333,0,9.13333333333333,13.6666666666667,9.9
0007CB3491,25.7333333333333,0,1.86666666666667,46.3333333333333,0,61.4666666666667,7.26666666666667,8.7,44.6666666666667,61
0007CB4837,0,1.86666666666667,0,9.86666666666667,0,10.1666666666667,0,1.03333333333333,13.8,0
0007CB6AB4,10.8333333333333,46.3333333333333,9.86666666666667,0,0,122.3,0,32.8666666666667,393.933333333333,93.0666666666667
0007CD5116,0,0,0,0,0,11.5666666666667,0,4.4,3.53333333333333,0
0007CDE223,58.7333333333333,61.4666666666667,10.1666666666667,122.3,11.5666666666667,0,0,29.9333333333333,72.1333333333333,47.2333333333333
0007CDE4F0,0,7.26666666666667,0,0,0,0,0,4.23333333333333,0,0
0007CDEAA7,9.13333333333333,8.7,1.03333333333333,32.8666666666667,4.4,29.9333333333333,4.23333333333333,0,30,8.96666666666667
0007CDEC0B,13.6666666666667,44.6666666666667,13.8,393.933333333333,3.53333333333333,72.1333333333333,0,30,0,84.4333333333333
0007CDEEE2,9.9,61,0,93.0666666666667,0,47.2333333333333,0,8.96666666666667,84.4333333333333,0
