ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,15.0666666666667,3.3,1.23333333333333,0,12.5666666666667,0,1.23333333333333,10.7666666666667,9.66666666666667
0007CB3491,15.0666666666667,0,35.5,56.8666666666667,11.5666666666667,50.5,5.8,29.4333333333333,41.9666666666667,139.533333333333
0007CB4837,3.3,35.5,0,52.5333333333333,5.93333333333333,9.46666666666667,14.8333333333333,33.9666666666667,36.9333333333333,5.9
0007CB6AB4,1.23333333333333,56.8666666666667,52.5333333333333,0,6.9,55.6333333333333,219.933333333333,33.4333333333333,445.333333333333,101.733333333333
0007CD5116,0,11.5666666666667,5.93333333333333,6.9,0,0,36.6666666666667,4.26666666666667,21.9,0
0007CDE223,12.5666666666667,50.5,9.46666666666667,55.6333333333333,0,0,6.7,45.5,26.8333333333333,86.1
0007CDE4F0,0,5.8,14.8333333333333,219.933333333333,36.6666666666667,6.7,0,0,21.4666666666667,8.46666666666667
0007CDEAA7,1.23333333333333,29.4333333333333,33.9666666666667,33.4333333333333,4.26666666666667,45.5,0,0,24.8333333333333,22.7333333333333
0007CDEC0B,10.7666666666667,41.9666666666667,36.9333333333333,445.333333333333,21.9,26.8333333333333,21.4666666666667,24.8333333333333,0,60
0007CDEEE2,9.66666666666667,139.533333333333,5.9,101.733333333333,0,86.1,8.46666666666667,22.7333333333333,60,0
