ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,8,0,9,0,8,0,3,9,7
0007CB3491,8,0,4,31,4,28,4,29,21,37
0007CB4837,0,4,0,29,3,3,3,4,6,4
0007CB6AB4,9,31,29,0,2,24,34,18,82,45
0007CD5116,0,4,3,2,0,0,9,0,10,7
0007CDE223,8,28,3,24,0,0,0,12,23,23
0007CDE4F0,0,4,3,34,9,0,0,9,5,9
0007CDEAA7,3,29,4,18,0,12,9,0,14,7
0007CDEC0B,9,21,6,82,10,23,5,14,0,34
0007CDEEE2,7,37,4,45,7,23,9,7,34,0
