ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,0.0310370009737098,0.00510529674537331,0.0318847588779882,0,0.197886647454371,0.0166981726528041,0,0.0342784388619558,0.0205933900851278
0007CB3491,0.0879613659882719,0,0.060226547543076,0.101941412187371,0,0.153271427046643,0,0.121212121212121,0.0551393173693746,0.113420130195293
0007CB4837,0.0220765781303898,0.0918938656280428,0,0.132858919441758,0.0266094420600858,0.0653218059558117,0.152173913043478,0.244933410538506,0.160863816659321,0.31365798698047
0007CB6AB4,0.318385650224216,0.359177215189873,0.306796426292278,0,0.227467811158798,0.404205358095847,0.571833648393195,0.359004053271569,0.635375348905538,0.30614672008012
0007CD5116,0,0,0.00247287811104019,0.00915434572336603,0,0.0308464083680222,0.19187145557656,0.0314611078942289,0,0
0007CDE223,0.639530872714729,0.174780915287244,0.0488194001276324,0.130820782092027,0.248068669527897,0,0,0.192047867207103,0.0474511532246217,0.14371557336004
0007CDE4F0,0.0182821662642291,0,0.0385290363752393,0.0626986320298466,0.52274678111588,0,0,0,0.0369717447725381,0.0350525788683025
0007CDEAA7,0,0.076436222005842,0.101228462029355,0.0642531435677767,0.139914163090129,0.10620130216672,0,0,0.0181186033984623,0.0475713570355533
0007CDEC0B,0.241462573301138,0.137049659201558,0.262045309508615,0.448217493436507,0,0.103426192763369,0.237870195337114,0.0714147847905808,0,0.262205808713069
0007CDEEE2,0.113487409451535,0.220545277507303,0.399728781110401,0.168958131822578,0,0.245063507311346,0.17643352236925,0.14668982821849,0.205131971989618,0
