ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,1.62487430276233,0,0.0776268397758801,0,4.64537464413623,0,0.338075724278989,0.238924142605296,0.709619382375675
0007CB3491,1.62487430276233,0,0,0.833417074899493,0,2.13346957901601,0,1.04971988854114,0.331261971359908,2.97448260352107
0007CB4837,0,0,0,0.87082207923274,7.982923424803,0.083202554261725,0,2.65568949140634,1.07592085018278,0.965761387313424
0007CB6AB4,0.0776268397758801,0.833417074899493,0.87082207923274,0,0.196107988391354,0.702576896433325,2.82342284656072,1.57702872100656,2.96015503982882,0.4676810090094
0007CD5116,0,0,7.982923424803,0.196107988391354,0,0.190378066062757,0,0,0.312947775530384,0
0007CDE223,4.64537464413623,2.13346957901601,0.083202554261725,0.702576896433325,0.190378066062757,0,0.211403787732136,1.16618691782936,0.764949254913386,1.10541311629195
0007CDE4F0,0,0,0,2.82342284656072,0,0.211403787732136,0,0,1.34269597166771,3.09750714037158
0007CDEAA7,0.338075724278989,1.04971988854114,2.65568949140634,1.57702872100656,0,1.16618691782936,0,0,0.657917406046363,0.438600766789119
0007CDEC0B,0.238924142605296,0.331261971359908,1.07592085018278,2.96015503982882,0.312947775530384,0.764949254913386,1.34269597166771,0.657917406046363,0,1.25619928471377
0007CDEEE2,0.709619382375675,2.97448260352107,0.965761387313424,0.4676810090094,0,1.10541311629195,3.09750714037158,0.438600766789119,1.25619928471377,0
