ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,2,6,4,0,7,0,1,5,4
0007CB3491,6,0,21,21,2,8,0,15,19,47
0007CB4837,8,22,0,122,12,8,2,32,62,49
0007CB6AB4,3,44,82,0,4,12,8,28,69,43
0007CD5116,1,5,8,2,0,1,6,3,9,0
0007CDE223,8,24,3,3,6,0,0,12,17,27
0007CDE4F0,0,3,2,13,12,1,0,3,6,17
0007CDEAA7,4,10,16,25,2,10,0,0,28,17
0007CDEC0B,1,25,47,55,0,13,0,17,0,68
0007CDEEE2,6,30,28,34,3,12,7,12,68,0
