ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,2.25787781350482,2.42777777777778,2.73179487179487,2.31759259259259,2.2018372703412,2.06456692913386,2.60918803418804,1.93487179487179,2.16486486486487
0007ACA781,2.25787781350482,0,2.40962962962963,2.71757575757576,2.83418803418803,4.07114427860697,2.73373015873016,2.16274509803921,2.0917225950783,3.10616246498599
0007CB2224,2.42777777777778,2.40962962962963,0,2.56296296296296,2.99388489208633,4.13464566929134,2.67460317460317,1.65641025641026,14.9698412698413,2.96726190476191
0007CD38E5,2.73179487179487,2.71757575757576,2.56296296296296,0,3.23853564547206,3.64157509157509,2.21892655367232,1.91944444444445,2.11488095238095,2.81677559912854
0007CD72E3,2.31759259259259,2.83418803418803,2.99388489208633,3.23853564547206,0,3.81905940594059,3.47676328502415,2.94802867383513,2.99593220338983,3.33394383394383
0007CD7FB2,2.2018372703412,4.07114427860697,4.13464566929134,3.64157509157509,3.81905940594059,0,2.49514170040486,3.44237288135593,4.31215277777778,6.75695364238411
0007CD81D3,2.06456692913386,2.73373015873016,2.67460317460317,2.21892655367232,3.47676328502415,2.49514170040486,0,2.53505154639175,1.95816326530612,2.40254820936639
0007CDEAA7,2.60918803418804,2.16274509803921,1.65641025641026,1.91944444444445,2.94802867383513,3.44237288135593,2.53505154639175,0,3.46666666666667,3.93259259259259
0007CDEEE2,1.93487179487179,2.0917225950783,14.9698412698413,2.11488095238095,2.99593220338983,4.31215277777778,1.95816326530612,3.46666666666667,0,2.85072463768116
0007CE0327,2.16486486486487,3.10616246498599,2.96726190476191,2.81677559912854,3.33394383394383,6.75695364238411,2.40254820936639,3.93259259259259,2.85072463768116,0
