ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,30,75,89,5
0007CB47A6,0,30,0,17,4,0
0007CB486D,0,75,17,0,25,0
0007CDEC0B,0,89,4,25,0,0
0007CDEEE2,0,5,0,0,0,0
