ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,2,30,10,10
0007CB47A6,0,7,0,1,4,0
0007CB486D,0,27,4,0,9,5
0007CDEC0B,0,15,6,9,0,9
0007CDEEE2,0,16,3,7,12,0
