ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,1,0,0,0
0007CB40DE,0,0,3,69,45,46
0007CB47A6,1,3,0,19,15,3
0007CB486D,0,69,19,0,16,13
0007CDEC0B,0,45,15,16,0,15
0007CDEEE2,0,46,3,13,15,0
