ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,2.72854785478548,4.02597402597403,1.97751937984496,2.5339312406577,2.8846286701209,3.51018518518519,1.96117647058824,2.23669871794872,1.89292929292929
0007CB2224,2.72854785478548,0,2.89739096573209,2.50906862745098,3.32505091649694,2.97406542056075,2.80049616599008,1.86849816849817,2.51321499013807,2.10918635170603
0007CB3491,4.02597402597403,2.89739096573209,0,3.29928315412186,3.08188405797102,2.49166666666667,2.49704383282365,2.0018115942029,2.23937908496732,2.30329218106996
0007CB4837,1.97751937984496,2.50906862745098,3.29928315412186,0,1.8962962962963,2.16851851851852,1.99779874213836,1.62898550724638,1.81354166666666,2.68947368421053
0007CD72E3,2.5339312406577,3.32505091649694,3.08188405797102,1.8962962962963,0,2.6859649122807,2.51192275398824,2.38125,2.5036231884058,2.82878787878788
0007CD77C5,2.8846286701209,2.97406542056075,2.49166666666667,2.16851851851852,2.6859649122807,0,2.57832874196511,1.82681992337165,2.27831423895254,2.32934782608696
0007CDE223,3.51018518518519,2.80049616599008,2.49704383282365,1.99779874213836,2.51192275398824,2.57832874196511,0,2.11623931623932,2.50909961685824,2.29705215419501
0007CDEC0B,1.96117647058824,1.86849816849817,2.0018115942029,1.62898550724638,2.38125,1.82681992337165,2.11623931623932,0,1.71940928270042,3.90341880341881
0007CDEEE2,2.23669871794872,2.51321499013807,2.23937908496732,1.81354166666666,2.5036231884058,2.27831423895254,2.50909961685824,1.71940928270042,0,2.24653465346535
0007CE0327,1.89292929292929,2.10918635170603,2.30329218106996,2.68947368421053,2.82878787878788,2.32934782608696,2.29705215419501,3.90341880341881,2.24653465346535,0
