ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,2.00586902803231,1.24857441164283,0.726946183499632,0.660145334772196,0.789863085069542,0.439073199060452,4.77643114283309,0.621903699977415,0.454630269927547
0007ACA781,2.00586902803231,0,0.641466690028099,0.92102923618988,1.12139914183792,0.365258068758257,1.32226302936498,0.494448508385693,2.44527982039391,0.846452915875115
0007CB2224,1.24857441164283,0.641466690028099,0,0.883007247508699,1.43604363619808,2.45605999264474,0.36207552139511,0.106538496763723,1.34399347476571,1.21885394213491
0007CD38E5,0.726946183499632,0.92102923618988,0.883007247508699,0,1.38139757080747,0.596835402724551,2.61241443241792,0.153279574301496,0.872173769570706,0.691023013836824
0007CD72E3,0.660145334772196,1.12139914183792,1.43604363619808,1.38139757080747,0,0.765392781088263,1.52745529990254,1.82984941752174,0.984417501906092,1.02805130307344
0007CD7FB2,0.789863085069542,0.365258068758257,2.45605999264474,0.596835402724551,0.765392781088263,0,0.429206475067893,0.381242842305713,0.187790163575558,3.10216012048857
0007CD81D3,0.439073199060452,1.32226302936498,0.36207552139511,2.61241443241792,1.52745529990254,0.429206475067893,0,1.20102513897841,0.898914867643388,1.14323765072362
0007CDEAA7,4.77643114283309,0.494448508385693,0.106538496763723,0.153279574301496,1.82984941752174,0.381242842305713,1.20102513897841,0,0.648326515641219,0.289121894728675
0007CDEEE2,0.621903699977415,2.44527982039391,1.34399347476571,0.872173769570706,0.984417501906092,0.187790163575558,0.898914867643388,0.648326515641219,0,1.34334542672062
0007CE0327,0.454630269927547,0.846452915875115,1.21885394213491,0.691023013836824,1.02805130307344,3.10216012048857,1.14323765072362,0.289121894728675,1.34334542672062,0
