ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,1.32550979285714,0,10.6471527285714,65.1104256,0,71.6359465,0,0,0
0007ACA781,1.32550979285714,0,0,62.67954594,80.18979535,0,55.75395903,71.0968100666667,5.30151618965517,0
0007CB2224,0,0,0,0,0,0,0,0,0,0
0007CD38E5,10.6471527285714,62.67954594,0,0,64.73872774,1.4209474,11.1145643021277,74.4599467,57.8872197133333,0
0007CD72E3,65.1104256,80.18979535,0,64.73872774,0,48.9668745857143,26.8043422444444,7.27854626363636,29.9908866125,65.2835191333333
0007CD7FB2,0,0,0,1.4209474,48.9668745857143,0,0,0,0,0
0007CD81D3,71.6359465,55.75395903,0,11.1145643021277,26.8043422444444,0,0,71.905958,53.3165299666667,21.1989036727273
0007CDEAA7,0,71.0968100666667,0,74.4599467,7.27854626363636,0,71.905958,0,36.9210486125,68.1596869166667
0007CDEEE2,0,5.30151618965517,0,57.8872197133333,29.9908866125,0,53.3165299666667,36.9210486125,0,33.58689350625
0007CE0327,0,0,0,0,65.2835191333333,0,21.1989036727273,68.1596869166667,33.58689350625,0
