ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,18.1256168790323,43.67464090625,24.933549132967,52.5354277085106,17.3206795040323,55.7728829952381,21.485385295,59.41976872,55.087767025
0007ACA781,18.1256168790323,0,64.2131827666667,53.5507711462963,53.8261666421053,59.1862595313725,57.850211175,43.4514403340909,14.0650099507936,60.73141915
0007CB2224,43.67464090625,64.2131827666667,0,55.0293259384615,20.7371536574627,35.2887988258621,61.9771392458333,58.86876016,28.7546000333333,7.673169209375
0007CD38E5,24.933549132967,53.5507711462963,55.0293259384615,0,39.417516085,24.8867680882883,26.5693831315436,58.4157915346154,55.8880487472222,58.5309366321429
0007CD72E3,52.5354277085106,53.8261666421053,20.7371536574627,39.417516085,0,31.1596215934211,38.6684881420635,21.3500723101695,34.1360319410714,49.7854785318841
0007CD7FB2,17.3206795040323,59.1862595313725,35.2887988258621,24.8867680882883,31.1596215934211,0,56.8328925765217,49.061367065,54.710124145,49.505130503125
0007CD81D3,55.7728829952381,57.850211175,61.9771392458333,26.5693831315436,38.6684881420635,56.8328925765217,0,57.2826528827586,52.9754294433333,16.7473081344595
0007CDEAA7,21.485385295,43.4514403340909,58.86876016,58.4157915346154,21.3500723101695,49.061367065,57.2826528827586,0,9.992446525,65.7356674
0007CDEEE2,59.41976872,14.0650099507936,28.7546000333333,55.8880487472222,34.1360319410714,54.710124145,52.9754294433333,9.992446525,0,8.1686011375
0007CE0327,55.087767025,60.73141915,7.673169209375,58.5309366321429,49.7854785318841,49.505130503125,16.7473081344595,65.7356674,8.1686011375,0
