ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,0.231326286281609,0.0640394088669953,0.0716749031180005,0.0137216189536032,0.25839874411303,0.0516529769931756,0.0724102942532977,0.027593709820987,0.0818240205523443
0007ACA781,0.464143426294819,0,0.076499565343379,0.107619013759022,0.170631786771964,0.273312401883831,0.0934575620121776,0.222211973065215,0.223321135397092,0.0371868978805395
0007CB2224,0.0258964143426295,0.0154178590200315,0,0.0118036050769723,0.0790720631786772,0,0,0.0114380592196292,0.0511818811195727,0.0826589595375723
0007CD38E5,0.236231544410593,0.176779769900134,0.0962039988409162,0,0.265942744323791,0.206593406593407,0.493849863103265,0.210312701780278,0.297003263772129,0.201669877970457
0007CD72E3,0.0325755800328099,0.201892191788821,0.464213271515504,0.191559711309418,0,0.0775510204081635,0.165542887499489,0.527811087538049,0.17678765700722,0.0640333975594091
0007CD7FB2,0.192875556597141,0.101676108158617,0,0.0467877839798059,0.0243830207305035,0,0.0196150545543705,0.0448298127479014,0.0805558302838492,0.0479768786127168
0007CD81D3,0.148113428638387,0.133563043859137,0,0.429658335407259,0.19995064165844,0.0753532182103612,0,0.131906650677982,0.213678172287607,0.521644187540141
0007CDEAA7,0.0919850011717835,0.140687963557788,0.0359316140249204,0.0810609023358339,0.282428430404738,0.0762951334379907,0.0584365166932288,0,0.058401740678469,0.0233140655105973
0007CDEEE2,0.0653855167565033,0.263738830812357,0.299913068675747,0.21353148220571,0.176456071076012,0.255729984301413,0.176576355686322,0.108938289825662,0,0.24136159280668
0007CE0327,0.149285212092805,0.0338141680780237,0.372935381048972,0.111636505848473,0.0492102665350444,0.117268445839875,0.331903068938743,0.0334839959413338,0.185837207002275,0
