ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,14.30663645,71.3791403571429,63.2822874789474,31.0445893692308,35.6870397714286,0,73.0454687,39.4767355681818,72.71678755
0007ABF555,14.30663645,0,63.154486925641,14.6058044770833,63.4055860142857,34.9890307823529,71.2876944333333,25.6262549580645,58.9517285772727,59.7215984210527
0007AC2B02,71.3791403571429,63.154486925641,0,56.5169826804124,34.7903711937198,58.4556814354839,17.824386,64.6024165555556,60.8034157073171,64.2569209457143
0007ACA781,63.2822874789474,14.6058044770833,56.5169826804124,0,59.8514344518987,52.6985900461539,63.548442,20.6197097883721,55.3593840886793,34.0154941648351
0007CB7051,31.0445893692308,63.4055860142857,34.7903711937198,59.8514344518987,0,48.2654271857143,16.9056093418605,61.806581196875,33.4810982274725,61.4854863234043
0007CD6778,35.6870397714286,34.9890307823529,58.4556814354839,52.6985900461539,48.2654271857143,0,57.6883281333333,34.9148973,59.23074961,52.6094579454546
0007CD765E,0,71.2876944333333,17.824386,63.548442,16.9056093418605,57.6883281333333,0,0,35.9253603,49.7057796
0007CDADED,73.0454687,25.6262549580645,64.6024165555556,20.6197097883721,61.806581196875,34.9148973,0,0,25.2436545790698,48.8682391484848
0007CDC443,39.4767355681818,58.9517285772727,60.8034157073171,55.3593840886793,33.4810982274725,59.23074961,35.9253603,25.2436545790698,0,66.6162444471698
0007CDEAA7,72.71678755,59.7215984210527,64.2569209457143,34.0154941648351,61.4854863234043,52.6094579454546,49.7057796,48.8682391484848,66.6162444471698,0
