ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,0.52,0.318181818181818,0.857142857142857,0.526315789473684,0.636363636363636,0,0.294117647058824,0.526315789473684,0.285714285714286
0007ABF555,0.48,0,0.368421052631579,0.372093023255814,0.446428571428571,0.485714285714286,0.75,0.5,0.666666666666667,0.441176470588235
0007AC2B02,0.681818181818182,0.631578947368421,0,0.5,0.52755905511811,0.484375,0.5,0.473684210526316,0.517241379310345,0.522388059701492
0007ACA781,0.142857142857143,0.627906976744186,0.5,0,0.52991452991453,0.5,0.4,0.443609022556391,0.4,0.422222222222222
0007CB7051,0.473684210526316,0.553571428571429,0.47244094488189,0.47008547008547,0,0.450704225352113,0.303571428571429,0.407407407407407,0.463157894736842,0.508771929824561
0007CD6778,0.363636363636364,0.514285714285714,0.515625,0.5,0.549295774647887,0,0,0.472222222222222,0.633333333333333,0.25
0007CD765E,0,0.25,0.5,0.6,0.696428571428571,1,0,0.333333333333333,0.2,0.666666666666667
0007CDADED,0.705882352941177,0.5,0.526315789473684,0.556390977443609,0.592592592592593,0.527777777777778,0.666666666666667,0,0.658536585365854,0.487179487179487
0007CDC443,0.473684210526316,0.333333333333333,0.482758620689655,0.6,0.536842105263158,0.366666666666667,0.8,0.341463414634146,0,0.5625
0007CDEAA7,0.714285714285714,0.558823529411765,0.477611940298507,0.577777777777778,0.491228070175439,0.75,0.333333333333333,0.512820512820513,0.4375,0
