ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,32.0666666666667,72.8,38.9,29.9666666666666,28.5333333333334,0,108.433333333333,238.966666666667,26.2
0007ABF555,32.0666666666667,0,256.633333333333,158.866666666667,242.7,40.9666666666667,15.6666666666667,64.1666666666667,93.6,78.8333333333333
0007AC2B02,72.8,256.633333333333,0,538.833333333333,1448,459.333333333333,149.566666666667,185.833333333333,303.2,180.833333333333
0007ACA781,38.9,158.866666666667,538.833333333333,0,519.4,134,67.7333333333333,480.6,200.633333333333,383.8
0007CB7051,29.9666666666666,242.7,1448,519.4,0,309.033333333333,333.4,164.633333333333,413.366666666667,202.333333333333
0007CD6778,28.5333333333334,40.9666666666667,459.333333333333,134,309.033333333333,0,15.9333333333333,45.0333333333333,132.433333333333,80.0333333333333
0007CD765E,0,15.6666666666667,149.566666666667,67.7333333333333,333.4,15.9333333333333,0,17.1,35.8,36.2
0007CDADED,108.433333333333,64.1666666666667,185.833333333333,480.6,164.633333333333,45.0333333333333,17.1,0,103.7,50.6666666666666
0007CDC443,238.966666666667,93.6,303.2,200.633333333333,413.366666666667,132.433333333333,35.8,103.7,0,66.3333333333334
0007CDEAA7,26.2,78.8333333333333,180.833333333333,383.8,202.333333333333,80.0333333333333,36.2,50.6666666666666,66.3333333333334,0
