ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,54.9,0,6.4,79.6666666666667,11.8666666666667,0,18.5666666666667,86.8333333333333,26.5333333333333
0007ABF555,54.9,0,48.5666666666667,35.7333333333333,75.9,19,1.2,164.9,17.5666666666667,56.3333333333333
0007AC2B02,0,48.5666666666667,0,87.4,338.566666666667,40.4666666666667,24.0666666666667,81.5333333333333,73.2,12.5666666666667
0007ACA781,6.4,35.7333333333333,87.4,0,113.566666666667,20.4666666666667,6.13333333333333,443.066666666667,77.2666666666667,121.1
0007CB7051,79.6666666666667,75.9,338.566666666667,113.566666666667,0,97.5666666666667,182.933333333333,30.2,123.266666666667,56.8
0007CD6778,11.8666666666667,19,40.4666666666667,20.4666666666667,97.5666666666667,0,0,10.1,8.66666666666667,12.8666666666667
0007CD765E,0,1.2,24.0666666666667,6.13333333333333,182.933333333333,0,0,10.4,0,0
0007CDADED,18.5666666666667,164.9,81.5333333333333,443.066666666667,30.2,10.1,10.4,0,41.5666666666667,70.6666666666667
0007CDC443,86.8333333333333,17.5666666666667,73.2,77.2666666666667,123.266666666667,8.66666666666667,0,41.5666666666667,0,13.6333333333333
0007CDEAA7,26.5333333333333,56.3333333333333,12.5666666666667,121.1,56.8,12.8666666666667,0,70.6666666666667,13.6333333333333,0
