ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,10,5,4,3,2,0,1,5,0
0007ABF555,10,0,13,12,19,3,0,4,7,4
0007AC2B02,5,13,0,36,54,7,4,3,31,5
0007ACA781,4,12,36,0,14,4,0,31,10,29
0007CB7051,3,19,54,14,0,6,17,3,14,18
0007CD6778,2,3,7,4,6,0,0,1,6,8
0007CD765E,0,0,4,0,17,0,0,0,0,0
0007CDADED,1,4,3,31,3,1,0,0,19,1
0007CDC443,5,7,31,10,14,6,0,19,0,0
0007CDEAA7,0,4,5,29,18,8,0,1,0,0
