ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,26.9671008833333,67.0371125166667,72.2419540833333,29.1553421857143,55.8827107181818,0,0,54.3276843666667,61.31462108
0007ABF555,26.9671008833333,0,57.391028662963,39.5395072090909,64.6995073454545,54.13448776,0,20.2640636181818,53.84650803,55.5256745833333
0007AC2B02,67.0371125166667,57.391028662963,0,55.7351676964286,30.0540497185792,53.705396937931,29.3253625692308,60.5133138333333,58.9092068949153,65.2728631666667
0007ACA781,72.2419540833333,39.5395072090909,55.7351676964286,0,55.3042232426829,54.7642347086957,49.4252929692308,25.6476015,55.3691028387755,32.9507852978261
0007CB7051,29.1553421857143,64.6995073454545,30.0540497185792,55.3042232426829,0,64.7569343117647,14.5209097,59.8030216952381,46.8085667033333,54.1508525857143
0007CD6778,55.8827107181818,54.13448776,53.705396937931,54.7642347086957,64.7569343117647,0,51.3294975666667,62.3393791,63.7833255375,8.58335117
0007CD765E,0,0,29.3253625692308,49.4252929692308,14.5209097,51.3294975666667,0,55.6401823166667,54.952164075,38.1917418875
0007CDADED,0,20.2640636181818,60.5133138333333,25.6476015,59.8030216952381,62.3393791,55.6401823166667,0,46.8629031181818,69.48432192
0007CDC443,54.3276843666667,53.84650803,58.9092068949153,55.3691028387755,46.8085667033333,63.7833255375,54.952164075,46.8629031181818,0,56.9509766375
0007CDEAA7,61.31462108,55.5256745833333,65.2728631666667,32.9507852978261,54.1508525857143,8.58335117,38.1917418875,69.48432192,56.9509766375,0
