ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,0.131628625364682,0.0383736866148926,0.0210101489702653,0.0297408473879062,0.0362849533954727,0,0,0.0420078859569305,0.00445134575569357
0007ABF555,0.321189279731994,0,0.071441121692378,0.0895008605851981,0.0482928835870012,0.0744007989347535,0.0505050505050505,0.149186256781193,0.0621777373369732,0.0161490683229814
0007AC2B02,0.457286432160804,0.348893083919685,0,0.335331473677963,0.55697243932538,0.4517310252996,0.304319793681496,0.222875226039783,0.304519259933273,0.284575569358178
0007ACA781,0.148241206030151,0.258795263428866,0.198545173419545,0,0.170876182640889,0.127330226364847,0.0393294648613798,0.358197709463532,0.146193509250834,0.388716356107661
0007CB7051,0.302763819095477,0.201475888107088,0.475805601433742,0.246542821532436,0,0.284953395472703,0.69825918762089,0.0714285714285714,0.267212617531089,0.213975155279503
0007CD6778,0.0912897822445562,0.0767118585893257,0.0953719647186984,0.0454032880289632,0.0704236939531058,0,0.0904792606920264,0.0902652200120556,0,0.0640786749482401
0007CD765E,0,0.0403295006006522,0.0497592859401905,0.0108611787049677,0.13364870423694,0.070073235685752,0,0.00693188667872211,0.124962086745526,0
0007CDADED,0,0.169898747211258,0.051973152475665,0.141076621757968,0.0194981489099136,0.0997003994673768,0.00988609499247795,0,0.196390658174098,0.192028985507246
0007CDC443,0.115996649916248,0.0703621074309253,0.0705626032259197,0.0572140779868241,0.0724804607157548,0,0.177090049430475,0.195147679324895,0,0.067494824016563
0007CDEAA7,0.0180067001675041,0.0267719238029861,0.0966018905717397,0.222861890913408,0.0850267379679145,0.103029294274301,0,0.279535864978903,0.0988777676675764,0
