ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,0,16.9333333333333,7.73333333333333,5.33333333333333,0,0,0,210.5,5.8
0007ABF555,0,0,81.6333333333333,40.1333333333333,51.1,16.2,8.06666666666667,6.03333333333333,15.2,9.53333333333333
0007AC2B02,16.9333333333333,81.6333333333333,0,118.833333333333,277.2,243.066666666667,10.1666666666667,35.6666666666667,66.9333333333333,57.8666666666667
0007ACA781,7.73333333333333,40.1333333333333,118.833333333333,0,78.9666666666667,21.9333333333333,0,230.433333333333,30.7333333333333,70.4
0007CB7051,5.33333333333333,51.1,277.2,78.9666666666667,0,194.9,47.3666666666667,32.8,66.6666666666667,60.1333333333333
0007CD6778,0,16.2,243.066666666667,21.9333333333333,194.9,0,0,17.2,57.7,32.2
0007CD765E,0,8.06666666666667,10.1666666666667,0,47.3666666666667,0,0,0,0,6.96666666666667
0007CDADED,0,6.03333333333333,35.6666666666667,230.433333333333,32.8,17.2,0,0,28.6,21.0333333333333
0007CDC443,210.5,15.2,66.9333333333333,30.7333333333333,66.6666666666667,57.7,0,28.6,0,28.6
0007CDEAA7,5.8,9.53333333333333,57.8666666666667,70.4,60.1333333333333,32.2,6.96666666666667,21.0333333333333,28.6,0
