ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,5,3,2,3,0,0,0,3,1
0007ABF555,2,0,5,5,9,3,1,5,2,1
0007AC2B02,6,12,0,13,37,15,3,0,3,18
0007ACA781,0,9,16,0,13,5,2,6,4,11
0007CB7051,3,7,30,25,0,10,4,0,5,8
0007CD6778,1,0,7,5,8,0,0,4,0,1
0007CD765E,0,0,2,1,17,1,0,1,1,0
0007CDADED,0,4,7,6,3,0,0,0,2,6
0007CDC443,0,0,6,0,7,0,3,1,0,5
0007CDEAA7,0,0,19,14,11,1,0,13,1,0
