ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,48.0773698153846,67.2706235454545,78.78878765,52.8791307166667,40.90222864,0,7.68112073888889,43.0596409333333,74.10512335
0007ABF555,48.0773698153846,0,60.5482087333333,42.24517132,63.1039638413793,66.12069134,75.41664232,46.92592601,69.3407499956522,65.4660358857143
0007AC2B02,67.2706235454545,60.5482087333333,0,61.2805918473684,47.514851034434,62.3464620414634,35.1148805575758,71.110905284,58.5065104965517,58.9234160548387
0007ACA781,78.78878765,42.24517132,61.2805918473684,0,57.0008682106667,68.0369387166667,51.4580642615385,28.6582857446154,64.0152426125,50.4245906280702
0007CB7051,52.8791307166667,63.1039638413793,47.514851034434,57.0008682106667,0,71.2959266515152,25.9646926630435,60.9109849184211,47.1991751196078,59.0726349634615
0007CD6778,40.90222864,66.12069134,62.3464620414634,68.0369387166667,71.2959266515152,0,66.4287469666667,64.2221690909091,68.8373987583333,36.2850891692308
0007CD765E,0,75.41664232,35.1148805575758,51.4580642615385,25.9646926630435,66.4287469666667,0,60.37234214,49.8861196888889,46.6512766714286
0007CDADED,7.68112073888889,46.92592601,71.110905284,28.6582857446154,60.9109849184211,64.2221690909091,60.37234214,0,35.1583099533333,54.050400075
0007CDC443,43.0596409333333,69.3407499956522,58.5065104965517,64.0152426125,47.1991751196078,68.8373987583333,49.8861196888889,35.1583099533333,0,71.1763117846154
0007CDEAA7,74.10512335,65.4660358857143,58.9234160548387,50.4245906280702,59.0726349634615,36.2850891692308,46.6512766714286,54.050400075,71.1763117846154,0
