ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,0.0386853278817423,0.0308376531573988,0.0149513212795549,0.00925716866109726,0.0698416595065669,0,0,0.0187341173689499,0.0442816901408451
0007ABF555,0.0919970082273747,0,0.0538112629594724,0.0749111420182352,0.0383269361029577,0.0268810605130723,0,0.0915302307593142,0.0312038295609007,0.0947605633802817
0007AC2B02,0.391548242333583,0.287309325365623,0,0.245982073868026,0.541487920523818,0.360991776113906,0.372149961744454,0.301791929869795,0.233792329058567,0.183549295774648
0007ACA781,0.144727000747943,0.304922157571945,0.1875294533459,0,0.236424700835402,0.223272370197618,0.142004590665647,0.42039448240299,0.212812481531824,0.511774647887325
0007CB7051,0.122662677636499,0.213555590501651,0.56509189443921,0.323636223149436,0,0.166441634957653,0.787299158377966,0.138326672682738,0.434903374505053,0.0928450704225354
0007CD6778,0.212789827973075,0.0344393772605755,0.0866222902921774,0.0702750734044197,0.0382704899525851,0,0.0431522570772763,0.0283614799535903,0.100585071804267,0.0775211267605634
0007CD765E,0,0,0.0716305372290295,0.0358522639468397,0.145207721833371,0.0346139683319013,0,0.0324867861286579,0.0257077004905148,0.0662535211267607
0007CDADED,0,0.111652775593647,0.0689502827521208,0.125985164580436,0.0302833596748701,0.0270038050816251,0.0385615914307575,0,0.0809644820046098,0.0480000000000001
0007CDC443,0.118548990276739,0.0830319232583738,0.116517436380773,0.139120692319579,0.207693610295777,0.208911255676936,0.0665646518745219,0.176614670620085,0,0.0685070422535213
0007CDEAA7,0.146970830216904,0.132253498977826,0.0479795004712537,0.175475197032916,0.0232558139534883,0.0844482631643548,0.0899770466717675,0.0549181384555884,0.0359316825246736,0
