ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,5,0,3,5,1,0,1,3,1
0007ABF555,8,0,5,4,10,2,0,11,4,3
0007AC2B02,0,12,0,9,55,4,3,8,11,1
0007ACA781,0,6,11,0,22,4,0,31,11,16
0007CB7051,3,12,47,13,0,5,7,6,15,11
0007CD6778,1,3,6,1,14,0,0,4,1,1
0007CD765E,0,1,4,1,12,0,0,0,0,0
0007CDADED,4,10,9,31,7,1,1,0,7,8
0007CDC443,5,0,8,16,16,3,0,2,0,1
0007CDEAA7,3,3,2,15,6,2,0,5,2,0
