ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,1.83589743589744,1.90606060606061,1.82666666666667,2.28333333333333,1.91333333333333,0,6.02407407407407,1.98888888888889,1.825
0007ABF555,1.83589743589744,0,2.23725490196078,1.80333333333333,2.52298850574713,1.74666666666667,1.52,1.72333333333333,2.64347826086957,1.96507936507936
0007AC2B02,1.90606060606061,2.23725490196078,0,2.73377192982456,2.5059748427673,2.88373983739837,1.76767676767677,2.88533333333333,1.8,2.21505376344086
0007ACA781,1.82666666666667,1.80333333333333,2.73377192982456,0,2.14933333333333,4.28611111111111,2.83076923076923,2.17641025641026,2.07777777777778,2.84210526315789
0007CB7051,2.28333333333333,2.52298850574713,2.5059748427673,2.14933333333333,0,2.08888888888889,2.48985507246377,2.5280701754386,1.98823529411765,2.20641025641026
0007CD6778,1.91333333333333,1.74666666666667,2.88373983739837,4.28611111111111,2.08888888888889,0,2.17777777777778,1.86363636363636,1.5,1.91538461538462
0007CD765E,0,1.52,1.76767676767677,2.83076923076923,2.48985507246377,2.17777777777778,0,1.74,2.36666666666667,1.37619047619048
0007CDADED,6.02407407407407,1.72333333333333,2.88533333333333,2.17641025641026,2.5280701754386,1.86363636363636,1.74,0,1.96222222222222,1.92916666666667
0007CDC443,1.98888888888889,2.64347826086957,1.8,2.07777777777778,1.98823529411765,1.5,2.36666666666667,1.96222222222222,0,1.34358974358974
0007CDEAA7,1.825,1.96507936507936,2.21505376344086,2.84210526315789,2.20641025641026,1.91538461538462,1.37619047619048,1.92916666666667,1.34358974358974,0
