ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,0.140949935815148,0,0.00849369608493696,0.0871435863778896,0.0597415673770769,0,0.0261539183922619,0.246126228269085,0.0879266541477961
0007ABF555,0.265388333870448,0,0.0804439045936397,0.0474231364742313,0.0830234084445417,0.0956536331599263,0.00645739910313903,0.232286237498239,0.0497921390778535,0.186678449132884
0007AC2B02,0,0.124689773213522,0,0.11599203715992,0.37034201123022,0.203725457291492,0.129506726457399,0.114851857069071,0.207482993197279,0.0416436540373358
0007ACA781,0.0309378021269738,0.0917415489944372,0.144765901060071,0,0.124225187778021,0.103037422386307,0.0330044843049328,0.624125463680331,0.219009826152683,0.401303435325306
0007CB7051,0.385111182726393,0.194865211810013,0.560788427561838,0.150718867507189,0,0.491189796945797,0.984394618834081,0.0425412029863361,0.349395313681029,0.188224897823926
0007CD6778,0.0573638414437642,0.0487804878048781,0.0670273851590107,0.0271621322716214,0.106723546999198,0,0,0.014227355965629,0.0245653817082389,0.042637799624434
0007CD765E,0,0.0030808729139923,0.0398630742049471,0.00813979208139792,0.200102092904543,0,0,0.0146499506972813,0,0
0007CDADED,0.0897518530454399,0.423363286264442,0.135048586572438,0.588011501880115,0.0330343469700284,0.0508474576271187,0.0559641255605382,0,0.117819349962207,0.23417651607202
0007CDC443,0.419755075733161,0.0451005562687207,0.121245583038869,0.102543685025437,0.134835557500183,0.0436314817922471,0,0.0585528478189417,0,0.0451783939025736
0007CDEAA7,0.128262971318079,0.144629867351305,0.020814929328622,0.160716655607167,0.0621308247648217,0.0647759691223362,0,0.0995445367892192,0.0386432350718064,0
