ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,1.36666666666667,1.93888888888889,2.15,1.56190476190476,1.72424242424242,0,0,1.76111111111111,2.62
0007ABF555,1.36666666666667,0,2.25555555555556,1.95858585858586,2.05757575757576,1.46,0,2.15151515151515,1.76,4.67222222222222
0007AC2B02,1.93888888888889,2.25555555555556,0,3.78988095238095,3.49471766848816,3.38045977011494,3.11794871794872,2.60111111111111,2.23502824858757,2.58571428571429
0007ACA781,2.15,1.95858585858586,3.78988095238095,0,3.40528455284553,2.63623188405797,2.37948717948718,1.87413793103448,2.44965986394558,3.29130434782609
0007CB7051,1.56190476190476,2.05757575757576,3.49471766848816,3.40528455284553,0,2.65882352941176,2.6796875,1.7031746031746,2.72555555555556,1.96190476190476
0007CD6778,1.72424242424242,1.46,3.38045977011494,2.63623188405797,2.65882352941176,0,1.56666666666667,2.44444444444444,3.54583333333333,2.29333333333333
0007CD765E,0,0,3.11794871794872,2.37948717948718,2.6796875,1.56666666666667,0,1.4,1.8125,2.45
0007CDADED,0,2.15151515151515,2.60111111111111,1.87413793103448,1.7031746031746,2.44444444444444,1.4,0,2.07575757575758,2.84
0007CDC443,1.76111111111111,1.76,2.23502824858757,2.44965986394558,2.72555555555556,3.54583333333333,1.8125,2.07575757575758,0,2.53333333333333
0007CDEAA7,2.62,4.67222222222222,2.58571428571429,3.29130434782609,1.96190476190476,2.29333333333333,2.45,2.84,2.53333333333333,0
