ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,0,0,0,0,0,0,0,0,0
0007CB3491,0,0,0,2,0,0,0,0,0,1
0007CB4837,0,0,0,0,0,0,0,0,0,0
0007CB6AB4,0,0,0,0,0,0,0,0,0,0
0007CD5116,1,0,0,3,0,1,0,0,0,0
0007CDE223,2,2,1,5,0,0,1,2,3,0
0007CDE4F0,1,2,0,1,0,0,0,1,0,0
0007CDEAA7,0,1,0,0,1,3,0,0,2,0
0007CDEC0B,1,1,0,3,0,5,0,0,0,4
0007CDEEE2,1,0,0,0,0,0,1,1,1,0
