ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,0.0927810367532623,0.180173292558614,0.104828104452377,0.0532136027271971,0.0137247044680425,0.103796142372418,0.0299794159007071,0.183240401465668,0.00700629378933618
0007CB0942,0.0561512824228372,0,0.0584862385321101,0.256434341536728,0.0134696931903218,0.0199358845922661,0.0764693826429527,0.0336886298326777,0.0426318304922732,0.0293908086925543
0007CB2302,0.102448920446312,0.054950317251287,0,0.142025173774188,0,0.0422260068122621,0.0438366770660168,0.0406994517700287,0.0171419467898677,0.0723192019950125
0007CB30A6,0.0404289233444428,0.16341434215252,0.0963302752293578,0,0.00831462542612454,0.0439290723301943,0.0211554664905609,0.0263313428577251,0.0116297594392226,0.0295689348058425
0007CB3713,0.0463700912911171,0.0193942296181013,0,0.0187863986473793,0,0.0481366459627328,0.088379295425045,0.0561477163877961,0.0954914768201367,0.0586628666429165
0007CB47A6,0.0198521953340095,0.0476475517778046,0.107415902140673,0.164756716137517,0.0799035503450569,0,0.0981030674287794,0.153402490472211,0.0574478253942965,0.485334283339271
0007CDDBAF,0.330241993913925,0.402011253441876,0.245285423037717,0.174525643434154,0.322690612787895,0.215788419154478,0,0.441885585016405,0.16498327226382,0.108894430590191
0007CDE223,0.106578756701927,0.1978929725847,0.254459734964322,0.242720270524141,0.229067930489731,0.377028651572831,0.493749003711884,0,0.451393978014974,0.232454577841112
0007CDEC0B,0.416678742211273,0.160181970549503,0.0685524974515799,0.0685703550629348,0.249189324020953,0.0903125626127028,0.117914968232642,0.288727658100148,0,0.237382733642086
0007CE0327,0.00854948558179973,0.0592601460553095,0.15519877675841,0.0935562652639491,0.0821484992101105,0.409436986575837,0.0417643977865323,0.0797888601300261,0.127385693802772,0
