ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,61.1378859714286,13.8282403833333,32.2270807363636,25.4817074323529,58.4480850357143,56.2677199,50.4066991947368,51.2757027851064,52.8374078333333
0007CB0942,61.1378859714286,0,0,47.6690099071429,58.3517215666667,64.7438708,46.7069058629032,60.2918799409091,58.2410919066667,56.8434815636364
0007CB2302,13.8282403833333,0,0,13.3882750962963,0,58.9822263428571,56.9158972615385,56.8008468785714,66.8175670166667,43.90325625
0007CB30A6,32.2270807363636,47.6690099071429,13.3882750962963,0,70.40213381,59.5763435,66.0046329611111,63.6152532714286,59.2092098909091,48.31978595
0007CB3713,25.4817074323529,58.3517215666667,0,70.40213381,0,26.2335701034483,61.0639959173913,51.42043175,41.2705448785714,48.7296093
0007CB47A6,58.4480850357143,64.7438708,58.9822263428571,59.5763435,26.2335701034483,0,50.7311423333333,27.8931135,51.9342220823529,26.3815990965517
0007CDDBAF,56.2677199,46.7069058629032,56.9158972615385,66.0046329611111,61.0639959173913,50.7311423333333,0,50.9236232838095,56.6753886666667,53.4667608272727
0007CDE223,50.4066991947368,60.2918799409091,56.8008468785714,63.6152532714286,51.42043175,27.8931135,50.9236232838095,0,24.5584936903226,15.1457637428571
0007CDEC0B,51.2757027851064,58.2410919066667,66.8175670166667,59.2092098909091,41.2705448785714,51.9342220823529,56.6753886666667,24.5584936903226,0,56.4644044888889
0007CE0327,52.8374078333333,56.8434815636364,43.90325625,48.31978595,48.7296093,26.3815990965517,53.4667608272727,15.1457637428571,56.4644044888889,0
