ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,25.8333333333333,47.1333333333333,18.6,21.3333333333333,9.13333333333333,151.933333333333,49.0333333333333,191.7,3.93333333333333
0007CB0942,25.8333333333333,0,15.3,45.5,5.4,13.2666666666667,111.933333333333,55.1,44.6,16.5
0007CB2302,47.1333333333333,15.3,0,25.2,0,28.1,64.1666666666667,66.5666666666667,17.9333333333333,40.6
0007CB30A6,18.6,45.5,25.2,0,3.33333333333333,29.2333333333333,30.9666666666667,43.0666666666667,12.1666666666667,16.6
0007CB3713,21.3333333333333,5.4,0,3.33333333333333,0,32.0333333333333,129.366666666667,91.8333333333333,99.9,32.9333333333333
0007CB47A6,9.13333333333333,13.2666666666667,28.1,29.2333333333333,32.0333333333333,0,143.6,250.9,60.1,272.466666666667
0007CDDBAF,151.933333333333,111.933333333333,64.1666666666667,30.9666666666667,129.366666666667,143.6,0,722.733333333333,172.6,61.1333333333333
0007CDE223,49.0333333333333,55.1,66.5666666666667,43.0666666666667,91.8333333333333,250.9,722.733333333333,0,472.233333333333,130.5
0007CDEC0B,191.7,44.6,17.9333333333333,12.1666666666667,99.9,60.1,172.6,472.233333333333,0,133.266666666667
0007CE0327,3.93333333333333,16.5,40.6,16.6,32.9333333333333,272.466666666667,61.1333333333333,130.5,133.266666666667,0
