ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,2.52424242424242,1.84649122807018,1.49333333333333,1.95238095238095,2.73333333333333,2.45952380952381,3.27708333333333,2.74393939393939,2.76451612903226
0007CB0942,2.52424242424242,0,0,1.85942028985507,1.94444444444444,2.31666666666667,2.47863247863248,3.26904761904762,5.80680272108844,2.01025641025641
0007CB2302,1.84649122807018,0,0,1.54313725490196,2.24313725490196,1.56666666666667,1.52666666666667,2.64444444444444,0,2.20606060606061
0007CB30A6,1.49333333333333,1.85942028985507,1.54313725490196,0,1.78333333333333,1.57333333333333,1.94117647058824,2.10333333333333,2.61060606060606,1.81481481481481
0007CB3713,1.95238095238095,1.94444444444444,2.24313725490196,1.78333333333333,0,1.9047619047619,4.88947368421053,2.44,1.79833333333333,2.70769230769231
0007CB47A6,2.73333333333333,2.31666666666667,1.56666666666667,1.57333333333333,1.9047619047619,0,2.25909090909091,1.93076923076923,5.38620689655172,3.40512820512821
0007CDDBAF,2.45952380952381,2.47863247863248,1.52666666666667,1.94117647058824,4.88947368421053,2.25909090909091,0,4.27908902691511,2.86950354609929,2.06881720430108
0007CDE223,3.27708333333333,3.26904761904762,2.64444444444444,2.10333333333333,2.44,1.93076923076923,4.27908902691511,0,2.30235294117647,2.71418439716312
0007CDEC0B,2.74393939393939,5.80680272108844,0,2.61060606060606,1.79833333333333,5.38620689655172,2.86950354609929,2.30235294117647,0,4.33859649122807
0007CE0327,2.76451612903226,2.01025641025641,2.20606060606061,1.81481481481481,2.70769230769231,3.40512820512821,2.06881720430108,2.71418439716312,4.33859649122807,0
