ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,31.1333333333333,103.166666666667,45.4333333333333,76.0333333333333,96.4333333333333,185,111.9,140.566666666667,18.1666666666667
0007CB0942,31.1333333333333,0,19.2333333333333,27.6666666666667,25.7333333333333,23.1333333333333,112.366666666667,115.733333333333,37.2333333333333,13.6666666666667
0007CB2302,103.166666666667,19.2333333333333,0,25.2666666666667,55.3666666666667,23.5,12.2333333333333,22.4666666666667,27.4,25.4666666666667
0007CB30A6,45.4333333333333,27.6666666666667,25.2666666666667,0,2.7,13.4666666666667,17.2,9.36666666666667,18.4333333333333,0
0007CB3713,76.0333333333333,25.7333333333333,55.3666666666667,2.7,0,27.2666666666667,166.9,14.5666666666667,16.7666666666667,50.1666666666667
0007CB47A6,96.4333333333333,23.1333333333333,23.5,13.4666666666667,27.2666666666667,0,233.066666666667,64.9666666666667,111.5,30.8666666666667
0007CDDBAF,185,112.366666666667,12.2333333333333,17.2,166.9,233.066666666667,0,211.3,184.3,11.6333333333333
0007CDE223,111.9,115.733333333333,22.4666666666667,9.36666666666667,14.5666666666667,64.9666666666667,211.3,0,174,72.2
0007CDEC0B,140.566666666667,37.2333333333333,27.4,18.4333333333333,16.7666666666667,111.5,184.3,174,0,13.8
0007CE0327,18.1666666666667,13.6666666666667,25.4666666666667,0,50.1666666666667,30.8666666666667,11.6333333333333,72.2,13.8,0
