ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,61.6190954818182,2.76789131052632,23.0715418,25.7348713095238,75.1223627,55.6232919,54.06390835625,56.4026608409091,53.7537322870968
0007CB0942,61.6190954818182,0,0,36.6627119782609,64.7088646083333,56.14942335,57.2472950846154,60.9428595035714,59.9057977816326,51.1045914384615
0007CB2302,2.76789131052632,0,0,3.02047214117647,65.3325751294118,61.5508755,40.06522434,67.0429561,0,56.7090493272727
0007CB30A6,23.0715418,36.6627119782609,3.02047214117647,0,71.3058013166667,74.73458366,68.9659707235294,66.77511764,60.7726153409091,23.7947806
0007CB3713,25.7348713095238,64.7088646083333,65.3325751294118,71.3058013166667,0,8.53311624285714,65.5588447263158,55.89913434,27.59214693,45.8018178128205
0007CB47A6,75.1223627,56.14942335,61.5508755,74.73458366,8.53311624285714,0,59.4304722545455,35.4348627461538,38.7334707517241,21.0007873884615
0007CDDBAF,55.6232919,57.2472950846154,40.06522434,68.9659707235294,65.5588447263158,59.4304722545455,0,54.2906713720497,58.7313785106383,53.6133622774194
0007CDE223,54.06390835625,60.9428595035714,67.0429561,66.77511764,55.89913434,35.4348627461538,54.2906713720497,0,25.8613566847059,23.5733880531915
0007CDEC0B,56.4026608409091,59.9057977816326,0,60.7726153409091,27.59214693,38.7334707517241,58.7313785106383,25.8613566847059,0,52.6114109684211
0007CE0327,53.7537322870968,51.1045914384615,56.7090493272727,23.7947806,45.8018178128205,21.0007873884615,53.6133622774194,23.5733880531915,52.6114109684211,0
