ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,0.0999446946353797,0.523198792908335,0.138038865311593,0.195590191978711,0.0444503241169467,0.131569483688671,0.1259300981235,0.210980932690099,0.0990626331487006
0007CB0942,0.0619035967702471,0,0,0.160821979003798,0.22980421973009,0.0641619261807117,0.114076547649627,0.0552871075801146,0.151068228807719,0.0394120153387302
0007CB2302,0.271494984095913,0,0,0.278981460799643,0.058829119939175,0,0.104880554842024,0.0274805087006789,0.0709855272226051,0.046016190881977
0007CB30A6,0.0302422314656227,0.0568855178952358,0.117785741229724,0,0.028416650826839,0.0196454557481148,0.0170819419470845,0.0301485192541429,0.0145646680450265,0.0759480187473372
0007CB3713,0.100709566919501,0.1910405309315,0.058374198415692,0.0667857940585215,0,0.0724302156369891,0.0180580529154893,0.0415320309489225,0.0855961405926947,0.145291861951428
0007CB47A6,0.0328847565451431,0.0766374338310815,0,0.0663390663390665,0.104067667743775,0,0.132211661957359,0.153973853496576,0.118630829313117,0.305496378355348
0007CDDBAF,0.250648397357474,0.350873034684364,0.385043379856657,0.148536966718785,0.0668123930811633,0.340455086651674,0,0.502593899149202,0.222007810705261,0.20973583297827
0007CDE223,0.20787863958894,0.14734929288141,0.0874198415692191,0.227161045342864,0.133149591332446,0.343563963487233,0.435499614693037,0,0.264231564438318,0.278121005538986
0007CDEC0B,0.224712503058479,0.259777198388244,0.145699735948698,0.0708063435336166,0.177057593613382,0.170789787008864,0.124120215771898,0.170485874366348,0,0.103642948444823
0007CE0327,0.0455101541472963,0.0292328355850517,0.0407393436439079,0.159258431985705,0.129633149591333,0.189707633284826,0.0505779604418185,0.0774019506121604,0.0447048012864691,0
