ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,3.08073800466981,0,0,0,0,2.22063940971744,1.65875298128438,0,0
0007CB1E1F,3.08073800466981,0,0,0.424057103418841,3.10715025988647,0,0.688956638178894,1.69644115359896,1.72192511330305,0
0007CB2183,0,0,0,3.21110960734235,0,0,1.48489502090846,0.667428122109673,1.49182511361745,0
0007CB2277,0,0.424057103418841,3.21110960734235,0,0,3.2240112376459,2.82362476020773,0,0,0
0007CB3D9B,0,3.10715025988647,0,0,0,12.4951676023874,1.34783888482286,0,0,0
0007CB3F5E,0,0,0,3.2240112376459,12.4951676023874,0,0,0,0,0
0007CB6BC3,2.22063940971744,0.688956638178894,1.48489502090846,2.82362476020773,1.34783888482286,0,0,1.04073638431645,0,0
0007F2945F,1.65875298128438,1.69644115359896,0.667428122109673,0,0,0,1.04073638431645,0,2.34796689975938,3.1342460488228
0007F2B8A6,0,1.72192511330305,1.49182511361745,0,0,0,0,2.34796689975938,0,5.42880965263685
0007F2E455,0,0,0,0,0,0,0,3.1342460488228,5.42880965263685,0
