ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,0.0895803938234879,0,0.0762078357427196,0.0136013888888889,0.0405361590038314,0.0312479113384484,0.102633581796783,0,0.0214563550334475
0007CB1E1F,0.0884526507203806,0,0,0,0,0,0,0.0137210670851314,0.192100903189388,0.0657386196769455
0007CB2183,0,0,0,0,0,0,0,0,0,0
0007CB2277,0.0508798433347321,0,0,0,0.0645094444444444,0.128308668582376,0.0312479113384484,0,0,0
0007CB3D9B,0.00684920967967549,0,0,0.0486557720511209,0,0,0.0691747655583971,0,0,0.0394888236253874
0007CB3F5E,0.0236786963211638,0,0,0.112260004190237,0,0,0,0.0354918268602066,0,0
0007CB6BC3,0.0256356133724997,0,0,0.0383970249319087,0.112697222222222,0,0,0.0263444488034523,0.0325762066045725,0
0007F2945F,0.109783046579941,0.014864003399915,0,0,0,0.0649918582375479,0.0343488491048592,0,0.0428426474738922,0.106140479686735
0007F2B8A6,0,0.192835670774897,0,0,0,0,0.0393580562659846,0.0396996207663135,0,0.0716733561755589
0007F2E455,0.018395020282557,0.0570777730556736,0,0,0.0672297222222222,0,0,0.0850706159278147,0.0619935083262775,0
