ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,1.9,0,0,0,1.39333333333333,1.95555555555556,1.11666666666667,0,1.46666666666667
0007CB1E1F,1.9,0,2.13809523809524,1.80512820512821,1.27333333333333,1.58,2.97878787878788,1.45555555555556,1.95333333333333,3.70666666666667
0007CB2183,0,2.13809523809524,0,1.47037037037037,2.11282051282051,1.32380952380952,3.03333333333333,2.425,1.7037037037037,1.82666666666667
0007CB2277,0,1.80512820512821,1.47037037037037,0,1.88452380952381,2.26,1.41111111111111,1.28333333333333,1.29166666666667,1.33333333333333
0007CB3D9B,0,1.27333333333333,2.11282051282051,1.88452380952381,0,1.89722222222222,2.5047619047619,1.31666666666667,2.06666666666667,2.28333333333333
0007CB3F5E,1.39333333333333,1.58,1.32380952380952,2.26,1.89722222222222,0,2.81296296296296,1.39333333333333,1.28333333333333,1.76666666666667
0007CB6BC3,1.95555555555556,2.97878787878788,3.03333333333333,1.41111111111111,2.5047619047619,2.81296296296296,0,3.575,1.53333333333333,2.53333333333333
0007F2945F,1.11666666666667,1.45555555555556,2.425,1.28333333333333,1.31666666666667,1.39333333333333,3.575,0,1.4,1.7
0007F2B8A6,0,1.95333333333333,1.7037037037037,1.29166666666667,2.06666666666667,1.28333333333333,1.53333333333333,1.4,0,2.24583333333333
0007F2E455,1.46666666666667,3.70666666666667,1.82666666666667,1.33333333333333,2.28333333333333,1.76666666666667,2.53333333333333,1.7,2.24583333333333,0
