ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,1.84606086842934,0,1.66828908328153,0.337022546578553,1.1313774290627,0.974881653981383,2.3667117699547,0,0.502746565709744
0007CB1E1F,1.84606086842934,0,0,0,0,0,0,0.306072230931308,4.07828483976824,1.49106943537504
0007CB2183,0,0,0,0,0,0,0,0,0,0
0007CB2277,1.66828908328153,0,0,0,2.60089556360093,5.7440942762739,1.51160965321714,0,0,0
0007CB3D9B,0.337022546578553,0,0,2.60089556360093,0,0,5.0888262584112,0,0,2.16561206665386
0007CB3F5E,1.1313774290627,0,0,5.7440942762739,0,0,0,1.79701245929655,0,0
0007CB6BC3,0.974881653981383,0,0,1.51160965321714,5.0888262584112,0,0,1.06745839498164,1.26066350764919,0
0007F2945F,2.3667117699547,0.306072230931308,0,0,0,1.79701245929655,1.06745839498164,0,0.939339344584341,2.47913649888497
0007F2B8A6,0,4.07828483976824,0,0,0,0,1.26066350764919,0.939339344584341,0,1.72402492467153
0007F2E455,0.502746565709744,1.49106943537504,0,0,2.16561206665386,0,0,2.47913649888497,1.72402492467153,0
