ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,1.50112670885677,0,4.77335788748044,0,0.327016283680834,0.680408586624946,2.15056063690451,0,0.533151820848818
0007CB1E1F,1.50112670885677,0,0,0,0,1.30785756081538,0.498483906166504,1.1307158102151,3.28831787088199,0.376006970006144
0007CB2183,0,0,0,0,0,0,0,0,0,6.41743700996213
0007CB2277,4.77335788748044,0,0,0,0,0.389632748843609,2.01480164107084,0.369896407534461,0.431314555424116,0
0007CB3D9B,0,0,0,0,0,0,7.84360114708815,0,0,0
0007CB3F5E,0.327016283680834,1.30785756081538,0,0.389632748843609,0,0,2.2860226248771,1.28575669602375,0,1.93544460605419
0007CB6BC3,0.680408586624946,0.498483906166504,0,2.01480164107084,7.84360114708815,2.2860226248771,0,0.429125950038282,0.340708817234415,1.02297220586882
0007F2945F,2.15056063690451,1.1307158102151,0,0.369896407534461,0,1.28575669602375,0.429125950038282,0,1.08661388113519,1.4531335818057
0007F2B8A6,0,3.28831787088199,0,0.431314555424116,0,0,0.340708817234415,1.08661388113519,0,2.46885661203713
0007F2E455,0.533151820848818,0.376006970006144,6.41743700996213,0,0,1.93544460605419,1.02297220586882,1.4531335818057,2.46885661203713,0
