ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,0,4.11810613382892,0,0,6.02638137190828,0,0,0,0
0007CB1E1F,0,0,2.14709034694617,1.10808699039148,0,0,0.243493447253526,0.434279797235691,3.43508321403499,2.23372077515141
0007CB2183,4.11810613382892,2.14709034694617,0,0,0,0.506855206497906,2.42453602474797,0,0,0.664497976693104
0007CB2277,0,1.10808699039148,0,0,6.48544267106934,2.754732446217,0,0,0.917002639309869,1.87120443140475
0007CB3D9B,0,0,0,6.48544267106934,0,0,1.03223605835658,0,0,2.59455624518713
0007CB3F5E,6.02638137190828,0,0.506855206497906,2.754732446217,0,0,0.449963461324168,0,1.78417720294811,0
0007CB6BC3,0,0.243493447253526,2.42453602474797,0,1.03223605835658,0.449963461324168,0,4.97512491262902,0,0
0007F2945F,0,0.434279797235691,0,0,0,0,4.97512491262902,0,0.732655735482269,0
0007F2B8A6,0,3.43508321403499,0,0.917002639309869,0,1.78417720294811,0,0.732655735482269,0,4.13587004893717
0007F2E455,0,2.23372077515141,0.664497976693104,1.87120443140475,2.59455624518713,0,0,0,4.13587004893717,0
