ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,0.0163826086956522,0,0,0,0,0.0225973659454375,0,0,0
0007CB1E1F,0.022668449197861,0,0,0,0,0,0.141787394167451,0,0.041992015968064,0
0007CB2183,0,0,0,0,0,0,0,0,0.0432455089820361,0
0007CB2277,0,0,0,0,0.0248688,0.196608298755187,0,0.11089443378119,0.0350978043912177,0
0007CB3D9B,0,0,0,0.010132333767927,0,0,0.0372191909689558,0,0,0.0971199460916441
0007CB3F5E,0,0,0,0.154441329856585,0,0,0.0350037629350893,0.0644875239923224,0,0
0007CB6BC3,0.0321136363636364,0.145623188405798,0,0,0.0633023999999999,0.0308788381742738,0,0,0,0
0007F2945F,0,0,0,0.112990873533247,0,0.0836464730290456,0,0,0,0.122510781671159
0007F2B8A6,0,0.0609797101449276,0.170151832460733,0.0343885267275098,0,0,0,0,0,0.112671832884097
0007F2E455,0,0,0,0,0.2306016,0,0,0.116318618042227,0.11124750499002,0
