ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,10.8666666666667,2.23333333333333,5.2,0,0,3.5,6.1,5.63333333333333,0
0007CB1E1F,10.8666666666667,0,8.43333333333333,2.66666666666667,11.2333333333333,7.66666666666667,22.2,27.2666666666667,14.6,0
0007CB2183,2.23333333333333,8.43333333333333,0,8.53333333333333,10.7666666666667,0,0,1.13333333333333,5.3,0
0007CB2277,5.2,2.66666666666667,8.53333333333333,0,8.46666666666667,13.4,24.6,3.1,8.2,3.13333333333333
0007CB3D9B,0,11.2333333333333,10.7666666666667,8.46666666666667,0,0,7.2,3.06666666666667,0,0
0007CB3F5E,0,7.66666666666667,0,13.4,0,0,14,0,0,0
0007CB6BC3,3.5,22.2,0,24.6,7.2,14,0,1.1,14.7,23.9666666666667
0007F2945F,6.1,27.2666666666667,1.13333333333333,3.1,3.06666666666667,0,1.1,0,5.83333333333333,0
0007F2B8A6,5.63333333333333,14.6,5.3,8.2,0,0,14.7,5.83333333333333,0,5.26666666666667
0007F2E455,0,0,0,3.13333333333333,0,0,23.9666666666667,0,5.26666666666667,0
