ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,0.128025922866764,0.499115566037738,0.11301446051168,0.100043806811959,0.0779890596509508,0.0999956767973713,0.0543203982813886,0.114196845145523,0.0988976935676657
0007CB0942,0.121079197211874,0,0.0201945754716982,0.382647385984428,0.0167013470594678,0.00718937223235218,0.249902727940858,0.10113892109391,0.127471672961564,0
0007CB2302,0.203461122461243,0.00870449202617703,0,0.166184649610679,0.0524038988062644,0.00474081792133368,0.0221347974579568,0.0290527177248858,0.0161075316596312,0.0571074416751516
0007CB30A6,0.0305251772623482,0.109282673613317,0.110112028301887,0,0.0236556784580002,0.0134410002604845,0.017422506592884,0.0264611607447317,0,0.0154057284519014
0007CB3713,0.10978247806754,0.0193786136349197,0.141067216981132,0.0961067853170191,0,0.206355821828601,0.114348709524015,0.0315419764031917,0.152799377916019,0.230997388109256
0007CB47A6,0.0899531306333374,0.00876802846432429,0.0134139150943396,0.0573971078976642,0.216898477713284,0,0.114348709524015,0.086612562231467,0.121528549211286,0.268404975873212
0007CDDBAF,0.27797139766855,0.734544761420676,0.150943396226415,0.179310344827587,0.289672544080604,0.275592602240166,0,0.544874855077406,0.232170628749166,0.230598964097569
0007CDE223,0.0957216680687418,0.188449075544825,0.12558962264151,0.172636262513905,0.050651626327894,0.132326126595468,0.345402274004582,0,0.208842479449011,0.142989950861039
0007CDEC0B,0.123542843408244,0.145816125548002,0.042747641509434,0,0.150640674624904,0.113988017712946,0.0903549349358,0.12821387164973,0,0.135198547965824
0007CE0327,0.13423867323639,0,0.190153301886793,0.0774193548387098,0.285729931004271,0.315863506121386,0.11259781245947,0.110141171656551,0.169628971339702,0
