ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,0.166646123505485,0.494564058836068,0.127599401097987,0.0603384841795439,0.00884708275073088,0.0612127833925159,0.0413011279480459,0.169656129224061,0.248918654946281
0007CB0942,0.229372843974439,0,0.0605414623747601,0.254366993844618,0.0282376747608535,0.257785687047158,0.167358645178913,0.100603850974136,0.0656030125854722,0.0281149713966792
0007CB2302,0.131199457105695,0.011668515551173,0,0.200798536017301,0.0404709345106697,0,0.0109806063916963,0.00578215791272643,0.0129323159250818,0.0561601785963443
0007CB30A6,0.0433749929310638,0.0628209868934632,0.25730121509273,0,0.0301692420897718,0.043854073979916,0.0449603933351545,0.0115643158254528,0.0146665345357249,0.0359983256592717
0007CB3713,0.0370977775264379,0.0126135009655285,0.09379663184822,0.0545666278489433,0,0.107283589678403,0.0559409997268508,0.0281132505411871,0.147309483698345,0.06341565508581
0007CB47A6,0.0196799185658542,0.416615308763713,0,0.286973881217767,0.388153053715969,0,0.225102431029774,0.295545174888914,0.21301159449014,0.384540253941676
0007CDDBAF,0.126731889385285,0.251735897119848,0.0856960136431463,0.273831309266345,0.188373804267844,0.209508071691877,0,0.410305343511449,0.143246457239124,0.210339053997488
0007CDE223,0.0819996606910592,0.145116890587123,0.043274355148156,0.0675428381300946,0.0907836644591612,0.263785432820643,0.393471729035784,0,0.307650381528095,0.116506209013534
0007CDEC0B,0.193632302211163,0.0543982908089896,0.0556384566190577,0.0492430544002661,0.273454746136865,0.109291979153425,0.0789674952198855,0.176854278227184,0,0.0343239849309334
0007CE0327,0.201775716790137,0.0165577879124039,0.171605201449584,0.0858426218599233,0.0836092715231788,0.14012965552307,0.0823545479377222,0.0475675059815426,0.0243781587553265,0
