ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,6.77160493827161,2.53047619047619,2.08888888888889,1.41818181818182,3.32592592592593,2.25333333333333,2.57272727272727,2.612,3.24242424242424
0007CB0942,6.77160493827161,0,2.27333333333333,2.37701149425287,1.37222222222222,2.09545454545455,2.18449612403101,2.70569105691057,2.64466666666667,2.37777777777778
0007CB2302,2.53047619047619,2.27333333333333,0,1.76190476190476,1.65,1.4,1.85952380952381,1.85,2.12857142857143,0
0007CB30A6,2.08888888888889,2.37701149425287,1.76190476190476,0,1.84666666666667,1.53333333333333,2.36274509803922,2.00952380952381,1.31333333333333,2.00833333333333
0007CB3713,1.41818181818182,1.37222222222222,1.65,1.84666666666667,0,2.02654320987654,3.94197530864198,3.05454545454545,2.25614035087719,2.14222222222222
0007CB47A6,3.32592592592593,2.09545454545455,1.4,1.53333333333333,2.02654320987654,0,2.21578947368421,2.0264367816092,2.25238095238095,1.78933333333333
0007CDDBAF,2.25333333333333,2.18449612403101,1.85952380952381,2.36274509803922,3.94197530864198,2.21578947368421,0,3.79055555555556,4.0354609929078,4.62777777777778
0007CDE223,2.57272727272727,2.70569105691057,1.85,2.00952380952381,3.05454545454545,2.0264367816092,3.79055555555556,0,2.07272727272727,1.97829457364341
0007CDEC0B,2.612,2.64466666666667,2.12857142857143,1.31333333333333,2.25614035087719,2.25238095238095,4.0354609929078,2.07272727272727,0,3.56666666666667
0007CE0327,3.24242424242424,2.37777777777778,0,2.00833333333333,2.14222222222222,1.78933333333333,4.62777777777778,1.97829457364341,3.56666666666667,0
