ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,78.0333333333333,272.3,30.8666666666667,64.1,125.933333333333,175,154.7,292.466666666667,81.1666666666667
0007CB0942,78.0333333333333,0,0,47.7666666666667,8,71.8,178.533333333333,89.9333333333333,42.7333333333333,20.7333333333333
0007CB2302,272.3,0,0,48.8,0,9.86666666666667,14.3333333333333,8.2,19.8,0
0007CB30A6,30.8666666666667,47.7666666666667,48.8,0,4.6,30.4,38.4,42.2,49.3,22.2666666666667
0007CB3713,64.1,8,0,4.6,0,99.0666666666667,54.8333333333333,60.3666666666667,56.1333333333333,123.633333333333
0007CB47A6,125.933333333333,71.8,9.86666666666667,30.4,99.0666666666667,0,130,211.2,295.766666666667,136.9
0007CDDBAF,175,178.533333333333,14.3333333333333,38.4,54.8333333333333,130,0,400.933333333333,211.866666666667,96.2666666666667
0007CDE223,154.7,89.9333333333333,8.2,42.2,60.3666666666667,211.2,400.933333333333,0,305.633333333333,90.0333333333333
0007CDEC0B,292.466666666667,42.7333333333333,19.8,49.3,56.1333333333333,295.766666666667,211.866666666667,305.633333333333,0,227
0007CE0327,81.1666666666667,20.7333333333333,0,22.2666666666667,123.633333333333,136.9,96.2666666666667,90.0333333333333,227,0
