ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,0.197825448133999,0.418726823238567,0.148345588235294,0.233177608392755,0.161130609175232,0.0656954799263809,0.0763902802026391,0.233677583645752,0.0919595570534423
0007CB0942,0.152480181200453,0,0,0.143014705882353,0.0379477092041635,0.0137252444221609,0.164831394079295,0.143793468616733,0.100162693640801,0.0805007221954743
0007CB2302,0.122763306908267,0,0,0.305514705882353,0,0.064740536475307,0.0283245469008328,0.0220670311113656,0.0128740185329277,0.0809821858449685
0007CB30A6,0.0365571913929785,0.0457243608580663,0.256798516687269,0,0.0404884845504468,0.0183003258962146,0.0284805190753968,0.0328286442084777,0.0170828322840772,0.0229176697159364
0007CB3713,0.128878822197055,0.0272112841610343,0,0.0908088235294121,0,0.161193281524191,0.0739308107433631,0.0190045507885172,0.0933012661809435,0.157727491574386
0007CB47A6,0.116466591166478,0.0128709961798413,0.159610630407911,0.0536764705882354,0.210802393246455,0,0.123841906603861,0.0973983227911503,0.0862276296243899,0.224073182474723
0007CDDBAF,0.0954020385050963,0.310549515133705,0.140296662546354,0.167830882352941,0.194246373248094,0.248809225369766,0,0.382523827241765,0.175567659333664,0.20173326913818
0007CDE223,0.120906002265006,0.295268880399648,0.119128553770087,0.210845588235294,0.0544217687074829,0.213274003509651,0.416913622609725,0,0.411155124849685,0.305536831969187
0007CDEC0B,0.29929784824462,0.166441375257126,0.0562422744128553,0.0887867647058825,0.216211785919187,0.1527951867636,0.154849174907196,0.332722745356193,0,0.135291285507944
0007CE0327,0.0432616081540204,0.0491331178372025,0.129944375772559,0.0437500000000001,0.134251290877797,0.14583855602908,0.06535234114234,0.0908154211625982,0.0496922968097899,0
