ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,27.8666666666667,93.3,35.5666666666667,6.7,76.7666666666667,144,185.7,360.333333333333,171.466666666667
0007CB0942,27.8666666666667,0,0,53.5,0,28.7,100.633333333333,100.133333333333,75.8666666666667,11.5333333333333
0007CB2302,93.3,0,0,42.0666666666667,19.2333333333333,33.2666666666667,15.0666666666667,30.8,72.2666666666667,11.1666666666667
0007CB30A6,35.5666666666667,53.5,42.0666666666667,0,11.6666666666667,32.2666666666667,15.1,11.7666666666667,9.56666666666667,5.26666666666667
0007CB3713,6.7,0,19.2333333333333,11.6666666666667,0,54.4,80.1666666666667,51.5,100.666666666667,12.4333333333333
0007CB47A6,76.7666666666667,28.7,33.2666666666667,32.2666666666667,54.4,0,45.2333333333333,107.6,231.933333333333,26.6333333333333
0007CDDBAF,144,100.633333333333,15.0666666666667,15.1,80.1666666666667,45.2333333333333,0,389.066666666667,184.733333333333,53.3333333333333
0007CDE223,185.7,100.133333333333,30.8,11.7666666666667,51.5,107.6,389.066666666667,0,375,42.5333333333333
0007CDEC0B,360.333333333333,75.8666666666667,72.2666666666667,9.56666666666667,100.666666666667,231.933333333333,184.733333333333,375,0,11.0333333333333
0007CE0327,171.466666666667,11.5333333333333,11.1666666666667,5.26666666666667,12.4333333333333,26.6333333333333,53.3333333333333,42.5333333333333,11.0333333333333,0
