ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,59.1739337142857,4.81959825,36.10404135625,39.6194792,59.13431693,49.6189522976744,62.1286335232558,52.5380776052632,56.65593152
0007CB0942,59.1739337142857,0,0,8.99792127368421,49.6420824666667,58.5607964964286,45.0315687254545,56.7810302266667,43.3167888727273,61.41668545
0007CB2302,4.81959825,0,0,20.86869018125,0,55.5078987,50.0749206428571,62.55984466,68.0038795625,0
0007CB30A6,36.10404135625,8.99792127368421,20.86869018125,0,42.99169245,51.91926929,71.1017022722222,68.3085632714286,64.0612880190476,21.8998610272727
0007CB3713,39.6194792,49.6420824666667,0,42.99169245,0,29.5519482787234,55.3576706076923,44.1918382777778,46.9792421647059,24.4168615787879
0007CB47A6,59.13431693,58.5607964964286,55.5078987,51.91926929,29.5519482787234,0,58.136687832,56.005736925641,52.275668973913,34.6513634632653
0007CDDBAF,49.6189522976744,45.0315687254545,50.0749206428571,71.1017022722222,55.3576706076923,58.136687832,0,56.4512277719626,54.5281451961538,53.3154816142857
0007CDE223,62.1286335232558,56.7810302266667,62.55984466,68.3085632714286,44.1918382777778,56.005736925641,56.4512277719626,0,29.5869535140187,44.3172714925
0007CDEC0B,52.5380776052632,43.3167888727273,68.0038795625,64.0612880190476,46.9792421647059,52.275668973913,54.5281451961538,29.5869535140187,0,55.1272966236364
0007CE0327,56.65593152,61.41668545,0,21.8998610272727,24.4168615787879,34.6513634632653,53.3154816142857,44.3172714925,55.1272966236364,0
