ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,135.2,77.3333333333333,25.5666666666667,21.8666666666667,11.6,74.7,48.3333333333333,114.133333333333,118.933333333333
0007CB0942,135.2,0,9.46666666666667,50.9666666666667,10.2333333333333,338,204.233333333333,117.733333333333,44.1333333333333,13.4333333333333
0007CB2302,77.3333333333333,9.46666666666667,0,40.2333333333333,14.6666666666667,0,13.4,6.76666666666667,8.7,26.8333333333333
0007CB30A6,25.5666666666667,50.9666666666667,40.2333333333333,0,10.9333333333333,57.5,54.8666666666667,13.5333333333333,9.86666666666667,17.2
0007CB3713,21.8666666666667,10.2333333333333,14.6666666666667,10.9333333333333,0,140.666666666667,68.2666666666667,32.9,99.1,30.3
0007CB47A6,11.6,338,0,57.5,140.666666666667,0,274.7,345.866666666667,143.3,183.733333333333
0007CDDBAF,74.7,204.233333333333,13.4,54.8666666666667,68.2666666666667,274.7,0,480.166666666667,96.3666666666667,100.5
0007CDE223,48.3333333333333,117.733333333333,6.76666666666667,13.5333333333333,32.9,345.866666666667,480.166666666667,0,206.966666666667,55.6666666666667
0007CDEC0B,114.133333333333,44.1333333333333,8.7,9.86666666666667,99.1,143.3,96.3666666666667,206.966666666667,0,16.4
0007CE0327,118.933333333333,13.4333333333333,26.8333333333333,17.2,30.3,183.733333333333,100.5,55.6666666666667,16.4,0
