ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,2.63541666666667,2.25528455284553,2.28888888888889,3.26666666666667,2.03636363636364,2.51078431372549,2.88979591836735,2.83456790123457,1.82352941176471
0007CB0942,2.63541666666667,0,0,2.66666666666667,4.47777777777778,2.93939393939394,2.79308176100629,2.48666666666667,3.22352941176471,1.37037037037037
0007CB2302,2.25528455284553,0,0,1.89242424242424,1.87575757575758,0,3.78055555555556,2.37692307692308,5.72222222222222,1.8
0007CB30A6,2.28888888888889,2.66666666666667,1.89242424242424,0,1.66111111111111,1.65,2.21666666666667,2.825,1.76111111111111,1.82820512820513
0007CB3713,3.26666666666667,4.47777777777778,1.87575757575758,1.66111111111111,0,2.80769230769231,2.92916666666667,2.59444444444444,2.484,3.78888888888889
0007CB47A6,2.03636363636364,2.93939393939394,0,1.65,2.80769230769231,0,3.11939393939394,2.70520833333333,2.04920634920635,2.8969696969697
0007CDDBAF,2.51078431372549,2.79308176100629,3.78055555555556,2.21666666666667,2.92916666666667,3.11939393939394,0,5.48673139158576,2.77701149425287,2.98333333333333
0007CDE223,2.88979591836735,2.48666666666667,2.37692307692308,2.825,2.59444444444444,2.70520833333333,5.48673139158576,0,2.45769230769231,1.93407407407407
0007CDEC0B,2.83456790123457,3.22352941176471,5.72222222222222,1.76111111111111,2.484,2.04920634920635,2.77701149425287,2.45769230769231,0,2.02708333333333
0007CE0327,1.82352941176471,1.37037037037037,1.8,1.82820512820513,3.78888888888889,2.8969696969697,2.98333333333333,1.93407407407407,2.02708333333333,0
