ID,0007CA3A3A,0007CB0942,0007CB2302,0007CB30A6,0007CB3713,0007CB47A6,0007CDDBAF,0007CDE223,0007CDEC0B,0007CE0327
0007CA3A3A,0,0.8,0.53125,0.470588235294118,0.461538461538462,0.473684210526316,0.363636363636364,0.769230769230769,0.785714285714286,0.454545454545455
0007CB0942,0.2,0,0,0.416666666666667,0.714285714285714,0.411764705882353,0.392857142857143,0.846153846153846,0.608695652173913,1
0007CB2302,0.46875,1,0,0.8,0.333333333333333,0.25,0.636363636363636,0,0.333333333333333,0.631578947368421
0007CB30A6,0.529411764705882,0.583333333333333,0.2,0,0,1,0.583333333333333,0.266666666666667,1,0.75
0007CB3713,0.538461538461538,0.285714285714286,0.666666666666667,1,0,0.285714285714286,0.529411764705882,0.714285714285714,0.75,0.333333333333333
0007CB47A6,0.526315789473684,0.588235294117647,0.75,0,0.714285714285714,0,0.607142857142857,0.722222222222222,0.833333333333333,0.777777777777778
0007CDDBAF,0.636363636363636,0.607142857142857,0.363636363636364,0.416666666666667,0.470588235294118,0.392857142857143,0,0.69,0.523809523809524,0.612903225806452
0007CDE223,0.230769230769231,0.153846153846154,1,0.733333333333333,0.285714285714286,0.277777777777778,0.31,0,0.4,0.586206896551724
0007CDEC0B,0.214285714285714,0.391304347826087,0.666666666666667,0,0.25,0.166666666666667,0.476190476190476,0.6,0,0.1875
0007CE0327,0.545454545454545,0,0.368421052631579,0.25,0.666666666666667,0.222222222222222,0.387096774193548,0.413793103448276,0.8125,0
