ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,0.0797639123102867,0.23648974668275,0.260426479403958,0.533160429788812,0.186613585469022,0.268351032792624,0.392612859097127,0.130054644808743,0.171793488037417
0007CB0942,0.0283386256066144,0,0.148250904704463,0.0229511004538837,0,0,0.186544520947602,0,0,0.0582838640043173
0007CB44CE,0.234917021149122,0.41450252951096,0,0.281664811167251,0.155798443868099,0.227917392386165,0.346714902555725,0.0861833105335157,0.136612021857924,0.180248246087426
0007CB7051,0.182193996764724,0.045193929173693,0.198371531966224,0,0.218043719896258,0.310027369992534,0.101703816081223,0.0581395348837209,0.159289617486339,0.399712178449362
0007CD6778,0.172428254748068,0,0.0507237635705669,0.100796437441124,0,0.0709131624782282,0.0341930213560508,0.0687414500683994,0.0221311475409836,0
0007CD765E,0.044934395782158,0,0.0552472858866103,0.106705489423653,0.0527973323453132,0,0.0176800093359785,0,0.160655737704918,0.0825688073394495
0007CD77C5,0.275537714936193,0.53912310286678,0.358383594692401,0.149267791384774,0.108558725453872,0.0753918885294848,0,0.399794801641587,0.309016393442623,0.131138694009714
0007CDADED,0.0687795818105566,0,0.0151990349819059,0.0145585338700009,0.0372360133382735,0,0.0682109931147158,0,0.0478142076502732,0.0246447202734305
0007CDC443,0.028518363189743,0,0.0301568154402895,0.04992720733065,0.0150055576139311,0.146305051007713,0.0659936982144941,0.0598495212038303,0,0.147328656233135
0007CDDBAF,0.0572164639626145,0.0546374367622259,0.0604342581423401,0.190288601524364,0,0.114207514307041,0.04253705216478,0.0468536251709986,0.223770491803279,0
