ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,0.253627284718296,0.273173031588873,0.272440290758047,0.115562626554816,0.25493533015657,0.327472623358492,0.108577732830744,0.207280203168461,0.18250417109055
0007CB0942,0.0983343074225599,0,0.0824139556812825,0.0570716510903427,0.190627711888921,0,0.125169058941582,0.174404707180288,0.0455919700084653,0.0177460943424844
0007CB44CE,0.211645236703682,0.164688147729414,0,0.0731464174454829,0.025455597338733,0.248127978216474,0.211683608917586,0.245196285740553,0.207280203168461,0.159449416047323
0007CB7051,0.239589421390999,0.129451667608819,0.083026874115983,0,0.0568411917847844,0.247447243022464,0.0906592208018848,0.13468787349453,0.0757649050671182,0.489686030638556
0007CD6778,0.0291861484511981,0.124175617109478,0.0082979726544083,0.0163239875389408,0,0,0.0440207669822433,0.0107566424565597,0.326762607328576,0.0419763385408767
0007CD765E,0.0273597311513735,0,0.0343705799151344,0.0301973001038421,0,0,0.0275293399066358,0,0.0337404764784133,0.0034885484604884
0007CD77C5,0.274181765049679,0.270303372903712,0.228760018859028,0.0863136033229492,0.14593578247035,0.214771953710007,0,0.429714075572308,0.0813883178135204,0.0522523888973153
0007CDADED,0.0431399766218586,0.178726210665159,0.125742574257426,0.0608515057113188,0.0169221868672259,0,0.203917804633306,0,0.0367638166646511,0.0447823449112696
0007CDC443,0.125219170075979,0.0710382513661201,0.161621876473362,0.0520456905503635,0.781602545559731,0.189925119128659,0.058723441385629,0.0558977659281052,0,0.237221295313211
0007CDDBAF,0.175810929281122,0.0440927077444884,0.198255539839699,0.536407061266875,0.160109921897599,0.0313138189244384,0.0601195410322412,0.108577732830744,0.378280324102067,0
