ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,11,11,14,2,7,15,4,9,5
0007CB0942,2,0,3,4,1,1,0,0,0,1
0007CB44CE,6,11,0,10,5,2,6,9,4,18
0007CB7051,11,7,1,0,0,3,3,3,2,0
0007CD6778,2,4,5,2,0,2,2,2,3,2
0007CD765E,1,1,0,4,1,0,3,2,0,0
0007CD77C5,11,2,9,5,6,12,0,5,3,7
0007CDADED,6,1,2,3,2,4,6,0,1,4
0007CDC443,6,1,3,3,3,3,7,0,0,0
0007CDDBAF,5,0,3,2,1,1,8,0,0,0
