ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,0,0.227272727272727,0.347826086956522,0.527777777777778
0007CB47A6,0,1,0,0.666666666666667,0.666666666666667,0.75
0007CB486D,0,0.772727272727273,0.333333333333333,0,0.333333333333333,0.5
0007CDEC0B,0,0.652173913043478,0.333333333333333,0.666666666666667,0,0.25
0007CDEEE2,0,0.472222222222222,0.25,0.5,0.75,0
