ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,1,24,12,15
0007CB47A6,0,1,0,8,6,1
0007CB486D,0,24,8,0,11,8
0007CDEC0B,0,12,6,11,0,19
0007CDEEE2,0,15,1,8,19,0
