ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,0,13,4,6
0007CB47A6,0,1,0,0,1,0
0007CB486D,0,6,4,0,5,2
0007CDEC0B,0,3,4,2,0,3
0007CDEEE2,0,6,1,6,12,0
